,GeneID,GO_ID,gene-symbol,GO_term,gene-score
9998,2902,GO:0001975,GRIN1,response to amphetamine,2.0
9999,2902,GO:0004972,GRIN1,NMDA glutamate receptor activity,2.0
10005,2902,GO:0005102,GRIN1,signaling receptor binding,2.0
10006,2902,GO:0005262,GRIN1,calcium channel activity,2.0
10007,2902,GO:0005509,GRIN1,calcium ion binding,2.0
10008,2902,GO:0005515,GRIN1,protein binding,2.0
10009,2902,GO:0005516,GRIN1,calmodulin binding,2.0
10010,2902,GO:0005737,GRIN1,cytoplasm,2.0
10011,2902,GO:0005783,GRIN1,endoplasmic reticulum,2.0
10012,2902,GO:0005886,GRIN1,plasma membrane,2.0
10015,2902,GO:0005887,GRIN1,integral component of plasma membrane,2.0
10016,2902,GO:0006812,GRIN1,cation transport,2.0
10017,2902,GO:0007268,GRIN1,chemical synaptic transmission,2.0
10018,2902,GO:0007420,GRIN1,brain development,2.0
10019,2902,GO:0007616,GRIN1,long-term memory,2.0
10020,2902,GO:0008021,GRIN1,synaptic vesicle,2.0
10021,2902,GO:0008344,GRIN1,adult locomotory behavior,2.0
10022,2902,GO:0008355,GRIN1,olfactory learning,2.0
10023,2902,GO:0008542,GRIN1,visual learning,2.0
10024,2902,GO:0009986,GRIN1,cell surface,2.0
10025,2902,GO:0010524,GRIN1,positive regulation of calcium ion transport into cytosol,2.0
10026,2902,GO:0014069,GRIN1,postsynaptic density,2.0
10027,2902,GO:0015276,GRIN1,ligand-gated ion channel activity,2.0
10028,2902,GO:0016594,GRIN1,glycine binding,2.0
10030,2902,GO:0016595,GRIN1,glutamate binding,2.0
10031,2902,GO:0017146,GRIN1,NMDA selective glutamate receptor complex,2.0
10034,2902,GO:0018964,GRIN1,propylene metabolic process,2.0
10035,2902,GO:0019233,GRIN1,sensory perception of pain,2.0
10036,2902,GO:0019722,GRIN1,calcium-mediated signaling,2.0
10037,2902,GO:0021586,GRIN1,pons maturation,2.0
10038,2902,GO:0021987,GRIN1,cerebral cortex development,2.0
10039,2902,GO:0022849,GRIN1,glutamate-gated calcium ion channel activity,2.0
10040,2902,GO:0030425,GRIN1,dendrite,2.0
10041,2902,GO:0030672,GRIN1,synaptic vesicle membrane,2.0
10042,2902,GO:0035176,GRIN1,social behavior,2.0
10043,2902,GO:0035235,GRIN1,ionotropic glutamate receptor signaling pathway,2.0
10046,2902,GO:0035249,GRIN1,"synaptic transmission, glutamatergic",2.0
10047,2902,GO:0038023,GRIN1,signaling receptor activity,2.0
10048,2902,GO:0042165,GRIN1,neurotransmitter binding,2.0
10049,2902,GO:0042391,GRIN1,regulation of membrane potential,2.0
10051,2902,GO:0043005,GRIN1,neuron projection,2.0
10053,2902,GO:0043065,GRIN1,positive regulation of apoptotic process,2.0
10054,2902,GO:0043083,GRIN1,synaptic cleft,2.0
10055,2902,GO:0043195,GRIN1,terminal bouton,2.0
10056,2902,GO:0043197,GRIN1,dendritic spine,2.0
10057,2902,GO:0043278,GRIN1,response to morphine,2.0
10058,2902,GO:0043524,GRIN1,negative regulation of neuron apoptotic process,2.0
10059,2902,GO:0043576,GRIN1,regulation of respiratory gaseous exchange,2.0
10060,2902,GO:0044877,GRIN1,protein-containing complex binding,2.0
10061,2902,GO:0045202,GRIN1,synapse,2.0
10063,2902,GO:0045211,GRIN1,postsynaptic membrane,2.0
10064,2902,GO:0045471,GRIN1,response to ethanol,2.0
10065,2902,GO:0045944,GRIN1,positive regulation of transcription by RNA polymerase II,2.0
10066,2902,GO:0048013,GRIN1,ephrin receptor signaling pathway,2.0
10067,2902,GO:0048167,GRIN1,regulation of synaptic plasticity,2.0
10068,2902,GO:0048169,GRIN1,regulation of long-term neuronal synaptic plasticity,2.0
10069,2902,GO:0048814,GRIN1,regulation of dendrite morphogenesis,2.0
10070,2902,GO:0050770,GRIN1,regulation of axonogenesis,2.0
10071,2902,GO:0051290,GRIN1,protein heterotetramerization,2.0
10072,2902,GO:0051963,GRIN1,regulation of synapse assembly,2.0
10073,2902,GO:0055074,GRIN1,calcium ion homeostasis,2.0
10074,2902,GO:0060076,GRIN1,excitatory synapse,2.0
10075,2902,GO:0060079,GRIN1,excitatory postsynaptic potential,2.0
10076,2902,GO:0060134,GRIN1,prepulse inhibition,2.0
10077,2902,GO:0060179,GRIN1,male mating behavior,2.0
10078,2902,GO:0097060,GRIN1,synaptic membrane,2.0
10079,2902,GO:0097553,GRIN1,calcium ion transmembrane import into cytosol,2.0
10080,2902,GO:0098976,GRIN1,excitatory chemical synaptic transmission,2.0
10081,2902,GO:0098978,GRIN1,glutamatergic synapse,2.0
10082,2902,GO:0099061,GRIN1,integral component of postsynaptic density membrane,2.0
10083,2902,GO:1903428,GRIN1,positive regulation of reactive oxygen species biosynthetic process,2.0
10084,2902,GO:1903539,GRIN1,protein localization to postsynaptic membrane,2.0
10085,2902,GO:1904315,GRIN1,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,2.0
10086,2902,GO:1904646,GRIN1,cellular response to amyloid-beta,2.0
10087,2902,GO:1905429,GRIN1,response to glycine,2.0
10088,2902,GO:2000310,GRIN1,regulation of NMDA receptor activity,2.0
10089,2902,GO:2000463,GRIN1,positive regulation of excitatory postsynaptic potential,2.0
10090,2902,GO:2001056,GRIN1,positive regulation of cysteine-type endopeptidase activity,2.0
10091,2903,GO:0001540,GRIN2A,amyloid-beta binding,2.0
10092,2903,GO:0001964,GRIN2A,startle response,2.0
10093,2903,GO:0001975,GRIN2A,response to amphetamine,2.0
10094,2903,GO:0004972,GRIN2A,NMDA glutamate receptor activity,2.0
10097,2903,GO:0005515,GRIN2A,protein binding,2.0
10098,2903,GO:0005783,GRIN2A,endoplasmic reticulum,2.0
10099,2903,GO:0005886,GRIN2A,plasma membrane,2.0
10102,2903,GO:0005887,GRIN2A,integral component of plasma membrane,2.0
10103,2903,GO:0007215,GRIN2A,glutamate receptor signaling pathway,2.0
10104,2903,GO:0007268,GRIN2A,chemical synaptic transmission,2.0
10105,2903,GO:0007420,GRIN2A,brain development,2.0
10106,2903,GO:0007611,GRIN2A,learning or memory,2.0
10107,2903,GO:0007613,GRIN2A,memory,2.0
10108,2903,GO:0008021,GRIN2A,synaptic vesicle,2.0
10109,2903,GO:0008270,GRIN2A,zinc ion binding,2.0
10110,2903,GO:0008542,GRIN2A,visual learning,2.0
10111,2903,GO:0009611,GRIN2A,response to wounding,2.0
10112,2903,GO:0009986,GRIN2A,cell surface,2.0
10113,2903,GO:0014069,GRIN2A,postsynaptic density,2.0
10114,2903,GO:0015276,GRIN2A,ligand-gated ion channel activity,2.0
10115,2903,GO:0017146,GRIN2A,NMDA selective glutamate receptor complex,2.0
10118,2903,GO:0019233,GRIN2A,sensory perception of pain,2.0
10119,2903,GO:0019722,GRIN2A,calcium-mediated signaling,2.0
10120,2903,GO:0022008,GRIN2A,neurogenesis,2.0
10121,2903,GO:0022849,GRIN2A,glutamate-gated calcium ion channel activity,2.0
10123,2903,GO:0030431,GRIN2A,sleep,2.0
10124,2903,GO:0030659,GRIN2A,cytoplasmic vesicle membrane,2.0
10125,2903,GO:0033058,GRIN2A,directional locomotion,2.0
10126,2903,GO:0035235,GRIN2A,ionotropic glutamate receptor signaling pathway,2.0
10127,2903,GO:0038023,GRIN2A,signaling receptor activity,2.0
10128,2903,GO:0042177,GRIN2A,negative regulation of protein catabolic process,2.0
10129,2903,GO:0042417,GRIN2A,dopamine metabolic process,2.0
10130,2903,GO:0042428,GRIN2A,serotonin metabolic process,2.0
10131,2903,GO:0042493,GRIN2A,response to drug,2.0
10132,2903,GO:0042734,GRIN2A,presynaptic membrane,2.0
10133,2903,GO:0043065,GRIN2A,positive regulation of apoptotic process,2.0
10134,2903,GO:0043197,GRIN2A,dendritic spine,2.0
10135,2903,GO:0045471,GRIN2A,response to ethanol,2.0
10136,2903,GO:0048167,GRIN2A,regulation of synaptic plasticity,2.0
10137,2903,GO:0060079,GRIN2A,excitatory postsynaptic potential,2.0
10138,2903,GO:0060291,GRIN2A,long-term synaptic potentiation,2.0
10139,2903,GO:0097060,GRIN2A,synaptic membrane,2.0
10140,2903,GO:0097202,GRIN2A,activation of cysteine-type endopeptidase activity,2.0
10141,2903,GO:0097553,GRIN2A,calcium ion transmembrane import into cytosol,2.0
10143,2903,GO:0098839,GRIN2A,postsynaptic density membrane,2.0
10144,2903,GO:0098976,GRIN2A,excitatory chemical synaptic transmission,2.0
10145,2903,GO:0099061,GRIN2A,integral component of postsynaptic density membrane,2.0
10146,2903,GO:1903539,GRIN2A,protein localization to postsynaptic membrane,2.0
10147,2903,GO:1904646,GRIN2A,cellular response to amyloid-beta,2.0
10148,2903,GO:2000310,GRIN2A,regulation of NMDA receptor activity,2.0
10201,23426,GO:0005515,GRIP1,protein binding,2.0
10202,23426,GO:0005789,GRIP1,endoplasmic reticulum membrane,2.0
10203,23426,GO:0005829,GRIP1,cytosol,2.0
10204,23426,GO:0005886,GRIP1,plasma membrane,2.0
10206,23426,GO:0008013,GRIP1,beta-catenin binding,2.0
10207,23426,GO:0008022,GRIP1,protein C-terminus binding,2.0
10208,23426,GO:0014069,GRIP1,postsynaptic density,2.0
10209,23426,GO:0016358,GRIP1,dendrite development,2.0
10210,23426,GO:0030159,GRIP1,signaling receptor complex adaptor activity,2.0
10211,23426,GO:0030425,GRIP1,dendrite,2.0
10212,23426,GO:0031410,GRIP1,cytoplasmic vesicle,2.0
10213,23426,GO:0035259,GRIP1,glucocorticoid receptor binding,2.0
10215,23426,GO:0035556,GRIP1,intracellular signal transduction,2.0
10216,23426,GO:0043005,GRIP1,neuron projection,2.0
10217,23426,GO:0043204,GRIP1,perikaryon,2.0
10218,23426,GO:0045121,GRIP1,membrane raft,2.0
10219,23426,GO:0045211,GRIP1,postsynaptic membrane,2.0
10220,23426,GO:0098887,GRIP1,"neurotransmitter receptor transport, endosome to postsynaptic membrane",2.0
10221,23426,GO:0098978,GRIP1,glutamatergic synapse,2.0
10222,23426,GO:0099003,GRIP1,vesicle-mediated transport in synapse,2.0
10223,23426,GO:0150012,GRIP1,positive regulation of neuron projection arborization,2.0
10535,57520,GO:0000209,HECW2,protein polyubiquitination,2.0
10536,57520,GO:0005515,HECW2,protein binding,2.0
10537,57520,GO:0005737,HECW2,cytoplasm,2.0
10538,57520,GO:0016567,HECW2,protein ubiquitination,2.0
10539,57520,GO:0030071,HECW2,regulation of mitotic metaphase/anaphase transition,2.0
10540,57520,GO:0043161,HECW2,proteasome-mediated ubiquitin-dependent protein catabolic process,2.0
10541,57520,GO:0045732,HECW2,positive regulation of protein catabolic process,2.0
10542,57520,GO:0048814,HECW2,regulation of dendrite morphogenesis,2.0
10543,57520,GO:0061630,HECW2,ubiquitin protein ligase activity,2.0
10544,57520,GO:0072686,HECW2,mitotic spindle,2.0
10545,57520,GO:2000650,HECW2,negative regulation of sodium ion transmembrane transporter activity,2.0
10581,59269,GO:0000978,HIVEP3,RNA polymerase II cis-regulatory region sequence-specific DNA binding,2.0
10582,59269,GO:0000981,HIVEP3,"DNA-binding transcription factor activity, RNA polymerase II-specific",2.0
10583,59269,GO:0003677,HIVEP3,DNA binding,2.0
10584,59269,GO:0005634,HIVEP3,nucleus,2.0
10586,59269,GO:0005737,HIVEP3,cytoplasm,2.0
10587,59269,GO:0006357,HIVEP3,regulation of transcription by RNA polymerase II,2.0
10588,59269,GO:0035914,HIVEP3,skeletal muscle cell differentiation,2.0
10589,59269,GO:0045893,HIVEP3,"positive regulation of transcription, DNA-templated",2.0
10590,59269,GO:0046872,HIVEP3,metal ion binding,2.0
11116,3150,GO:0000720,HMGN1,pyrimidine dimer repair by nucleotide-excision repair,2.0
11117,3150,GO:0000785,HMGN1,chromatin,2.0
11118,3150,GO:0003677,HMGN1,DNA binding,2.0
11119,3150,GO:0003682,HMGN1,chromatin binding,2.0
11120,3150,GO:0005634,HMGN1,nucleus,2.0
11122,3150,GO:0005654,HMGN1,nucleoplasm,2.0
11124,3150,GO:0005737,HMGN1,cytoplasm,2.0
11125,3150,GO:0006283,HMGN1,transcription-coupled nucleotide-excision repair,2.0
11126,3150,GO:0006325,HMGN1,chromatin organization,2.0
11128,3150,GO:0006357,HMGN1,regulation of transcription by RNA polymerase II,2.0
11129,3150,GO:0010224,HMGN1,response to UV-B,2.0
11130,3150,GO:0010225,HMGN1,response to UV-C,2.0
11131,3150,GO:0031492,HMGN1,nucleosomal DNA binding,2.0
11132,3150,GO:0032786,HMGN1,"positive regulation of DNA-templated transcription, elongation",2.0
11133,3150,GO:0040034,HMGN1,"regulation of development, heterochronic",2.0
11134,3150,GO:0048597,HMGN1,post-embryonic camera-type eye morphogenesis,2.0
11135,3150,GO:0050678,HMGN1,regulation of epithelial cell proliferation,2.0
11136,3150,GO:1901666,HMGN1,positive regulation of NAD+ ADP-ribosyltransferase activity,2.0
11291,3382,GO:0000139,ICA1,Golgi membrane,2.0
11292,3382,GO:0005515,ICA1,protein binding,2.0
11293,3382,GO:0005737,ICA1,cytoplasm,2.0
11294,3382,GO:0005794,ICA1,Golgi apparatus,2.0
11295,3382,GO:0005829,ICA1,cytosol,2.0
11297,3382,GO:0006836,ICA1,neurotransmitter transport,2.0
11298,3382,GO:0019904,ICA1,protein domain specific binding,2.0
11299,3382,GO:0030667,ICA1,secretory granule membrane,2.0
11300,3382,GO:0030672,ICA1,synaptic vesicle membrane,2.0
11301,3382,GO:0043231,ICA1,intracellular membrane-bounded organelle,2.0
11302,3382,GO:0050796,ICA1,regulation of insulin secretion,2.0
11303,3382,GO:0051049,ICA1,regulation of transport,2.0
11304,3382,GO:0140090,ICA1,membrane curvature sensor activity,2.0
11363,3608,GO:0003677,ILF2,DNA binding,2.0
11364,3608,GO:0003723,ILF2,RNA binding,2.0
11365,3608,GO:0003725,ILF2,double-stranded RNA binding,2.0
11366,3608,GO:0005515,ILF2,protein binding,2.0
11367,3608,GO:0005576,ILF2,extracellular region,2.0
11369,3608,GO:0005634,ILF2,nucleus,2.0
11370,3608,GO:0005654,ILF2,nucleoplasm,2.0
11371,3608,GO:0005730,ILF2,nucleolus,2.0
11372,3608,GO:0016020,ILF2,membrane,2.0
11373,3608,GO:0035580,ILF2,specific granule lumen,2.0
11374,3608,GO:0043312,ILF2,neutrophil degranulation,2.0
11375,3608,GO:0045893,ILF2,"positive regulation of transcription, DNA-templated",2.0
11376,3608,GO:1904724,ILF2,tertiary granule lumen,2.0
11377,3608,GO:1904813,ILF2,ficolin-1-rich granule lumen,2.0
11378,3608,GO:1990904,ILF2,ribonucleoprotein complex,2.0
11415,26512,GO:0004888,INTS6,transmembrane signaling receptor activity,2.0
11416,26512,GO:0005515,INTS6,protein binding,2.0
11417,26512,GO:0005634,INTS6,nucleus,2.0
11418,26512,GO:0005654,INTS6,nucleoplasm,2.0
11420,26512,GO:0015629,INTS6,actin cytoskeleton,2.0
11421,26512,GO:0016180,INTS6,snRNA processing,2.0
11422,26512,GO:0032039,INTS6,integrator complex,2.0
11424,26512,GO:0034472,INTS6,snRNA 3'-end processing,2.0
11425,26512,GO:0042795,INTS6,snRNA transcription by RNA polymerase II,2.0
11473,3690,GO:0001618,ITGB3,virus receptor activity,2.0
11474,3690,GO:0001934,ITGB3,positive regulation of protein phosphorylation,2.0
11475,3690,GO:0001938,ITGB3,positive regulation of endothelial cell proliferation,2.0
11476,3690,GO:0001968,ITGB3,fibronectin binding,2.0
11478,3690,GO:0002020,ITGB3,protease binding,2.0
11479,3690,GO:0002576,ITGB3,platelet degranulation,2.0
11480,3690,GO:0003756,ITGB3,protein disulfide isomerase activity,2.0
11481,3690,GO:0005161,ITGB3,platelet-derived growth factor receptor binding,2.0
11482,3690,GO:0005178,ITGB3,integrin binding,2.0
11484,3690,GO:0005515,ITGB3,protein binding,2.0
11485,3690,GO:0005634,ITGB3,nucleus,2.0
11486,3690,GO:0005654,ITGB3,nucleoplasm,2.0
11487,3690,GO:0005886,ITGB3,plasma membrane,2.0
11489,3690,GO:0005887,ITGB3,integral component of plasma membrane,2.0
11490,3690,GO:0005911,ITGB3,cell-cell junction,2.0
11491,3690,GO:0005925,ITGB3,focal adhesion,2.0
11494,3690,GO:0007155,ITGB3,cell adhesion,2.0
11495,3690,GO:0007160,ITGB3,cell-matrix adhesion,2.0
11497,3690,GO:0007229,ITGB3,integrin-mediated signaling pathway,2.0
11500,3690,GO:0007596,ITGB3,blood coagulation,2.0
11501,3690,GO:0008305,ITGB3,integrin complex,2.0
11503,3690,GO:0009986,ITGB3,cell surface,2.0
11506,3690,GO:0010595,ITGB3,positive regulation of endothelial cell migration,2.0
11507,3690,GO:0010745,ITGB3,negative regulation of macrophage derived foam cell differentiation,2.0
11508,3690,GO:0010888,ITGB3,negative regulation of lipid storage,2.0
11509,3690,GO:0014909,ITGB3,smooth muscle cell migration,2.0
11510,3690,GO:0015026,ITGB3,coreceptor activity,2.0
11511,3690,GO:0016477,ITGB3,cell migration,2.0
11512,3690,GO:0017134,ITGB3,fibroblast growth factor binding,2.0
11513,3690,GO:0019899,ITGB3,enzyme binding,2.0
11514,3690,GO:0019960,ITGB3,C-X3-C chemokine binding,2.0
11515,3690,GO:0030168,ITGB3,platelet activation,2.0
11516,3690,GO:0030198,ITGB3,extracellular matrix organization,2.0
11517,3690,GO:0030949,ITGB3,positive regulation of vascular endothelial growth factor receptor signaling pathway,2.0
11518,3690,GO:0031092,ITGB3,platelet alpha granule membrane,2.0
11519,3690,GO:0031258,ITGB3,lamellipodium membrane,2.0
11520,3690,GO:0031527,ITGB3,filopodium membrane,2.0
11521,3690,GO:0031528,ITGB3,microvillus membrane,2.0
11522,3690,GO:0031589,ITGB3,cell-substrate adhesion,2.0
11523,3690,GO:0031994,ITGB3,insulin-like growth factor I binding,2.0
11524,3690,GO:0032147,ITGB3,activation of protein kinase activity,2.0
11525,3690,GO:0032369,ITGB3,negative regulation of lipid transport,2.0
11526,3690,GO:0032587,ITGB3,ruffle membrane,2.0
11527,3690,GO:0032880,ITGB3,regulation of protein localization,2.0
11528,3690,GO:0032991,ITGB3,protein-containing complex,2.0
11529,3690,GO:0033627,ITGB3,cell adhesion mediated by integrin,2.0
11531,3690,GO:0034113,ITGB3,heterotypic cell-cell adhesion,2.0
11532,3690,GO:0034446,ITGB3,substrate adhesion-dependent cell spreading,2.0
11533,3690,GO:0034683,ITGB3,integrin alphav-beta3 complex,2.0
11534,3690,GO:0035295,ITGB3,tube development,2.0
11535,3690,GO:0035866,ITGB3,alphav-beta3 integrin-PKCalpha complex,2.0
11536,3690,GO:0035867,ITGB3,alphav-beta3 integrin-IGF-1-IGF1R complex,2.0
11537,3690,GO:0035868,ITGB3,alphav-beta3 integrin-HMGB1 complex,2.0
11538,3690,GO:0038027,ITGB3,apolipoprotein A-I-mediated signaling pathway,2.0
11539,3690,GO:0038132,ITGB3,neuregulin binding,2.0
11540,3690,GO:0042060,ITGB3,wound healing,2.0
11541,3690,GO:0042470,ITGB3,melanosome,2.0
11542,3690,GO:0042802,ITGB3,identical protein binding,2.0
11543,3690,GO:0043184,ITGB3,vascular endothelial growth factor receptor 2 binding,2.0
11545,3690,GO:0043235,ITGB3,receptor complex,2.0
11546,3690,GO:0043277,ITGB3,apoptotic cell clearance,2.0
11547,3690,GO:0045124,ITGB3,regulation of bone resorption,2.0
11548,3690,GO:0045202,ITGB3,synapse,2.0
11549,3690,GO:0045211,ITGB3,postsynaptic membrane,2.0
11550,3690,GO:0046718,ITGB3,viral entry into host cell,2.0
11551,3690,GO:0048010,ITGB3,vascular endothelial growth factor receptor signaling pathway,2.0
11552,3690,GO:0048333,ITGB3,mesodermal cell differentiation,2.0
11553,3690,GO:0050731,ITGB3,positive regulation of peptidyl-tyrosine phosphorylation,2.0
11554,3690,GO:0050748,ITGB3,negative regulation of lipoprotein metabolic process,2.0
11555,3690,GO:0050839,ITGB3,cell adhesion molecule binding,2.0
11556,3690,GO:0050840,ITGB3,extracellular matrix binding,2.0
11557,3690,GO:0050900,ITGB3,leukocyte migration,2.0
11558,3690,GO:0050919,ITGB3,negative chemotaxis,2.0
11559,3690,GO:0051611,ITGB3,regulation of serotonin uptake,2.0
11560,3690,GO:0060055,ITGB3,angiogenesis involved in wound healing,2.0
11561,3690,GO:0070051,ITGB3,fibrinogen binding,2.0
11562,3690,GO:0070062,ITGB3,extracellular exosome,2.0
11563,3690,GO:0070527,ITGB3,platelet aggregation,2.0
11564,3690,GO:0071062,ITGB3,alphav-beta3 integrin-vitronectin complex,2.0
11565,3690,GO:0098978,ITGB3,glutamatergic synapse,2.0
11568,3690,GO:0099149,ITGB3,regulation of postsynaptic neurotransmitter receptor internalization,2.0
11658,3720,GO:0000122,JARID2,negative regulation of transcription by RNA polymerase II,2.0
11659,3720,GO:0000977,JARID2,RNA polymerase II transcription regulatory region sequence-specific DNA binding,2.0
11660,3720,GO:0001227,JARID2,"DNA-binding transcription repressor activity, RNA polymerase II-specific",2.0
11661,3720,GO:0001889,JARID2,liver development,2.0
11662,3720,GO:0003682,JARID2,chromatin binding,2.0
11663,3720,GO:0005634,JARID2,nucleus,2.0
11664,3720,GO:0005654,JARID2,nucleoplasm,2.0
11666,3720,GO:0005739,JARID2,mitochondrion,2.0
11667,3720,GO:0006338,JARID2,chromatin remodeling,2.0
11668,3720,GO:0007417,JARID2,central nervous system development,2.0
11669,3720,GO:0008134,JARID2,transcription factor binding,2.0
