,GeneID,GO_ID,gene-symbol,GO_term,gene-score
8725,27086,GO:1990837,FOXP1,sequence-specific double-stranded DNA binding,1.0
8726,27086,GO:2000341,FOXP1,regulation of chemokine (C-X-C motif) ligand 2 production,1.0
8845,93986,GO:0000122,FOXP2,negative regulation of transcription by RNA polymerase II,1.0
8846,93986,GO:0000785,FOXP2,chromatin,1.0
8847,93986,GO:0000978,FOXP2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
8848,93986,GO:0000978,FOXP2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
8849,93986,GO:0000981,FOXP2,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
8850,93986,GO:0000981,FOXP2,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
8851,93986,GO:0001227,FOXP2,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1.0
8852,93986,GO:0001227,FOXP2,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1.0
8853,93986,GO:0002053,FOXP2,positive regulation of mesenchymal cell proliferation,1.0
8854,93986,GO:0003677,FOXP2,DNA binding,1.0
8855,93986,GO:0003700,FOXP2,DNA-binding transcription factor activity,1.0
8856,93986,GO:0005515,FOXP2,protein binding,1.0
8857,93986,GO:0005634,FOXP2,nucleus,1.0
8858,93986,GO:0006357,FOXP2,regulation of transcription by RNA polymerase II,1.0
8859,93986,GO:0007519,FOXP2,skeletal muscle tissue development,1.0
8860,93986,GO:0009791,FOXP2,post-embryonic development,1.0
8861,93986,GO:0021549,FOXP2,cerebellum development,1.0
8862,93986,GO:0021757,FOXP2,caudate nucleus development,1.0
8863,93986,GO:0021758,FOXP2,putamen development,1.0
8864,93986,GO:0021987,FOXP2,cerebral cortex development,1.0
8865,93986,GO:0033574,FOXP2,response to testosterone,1.0
8866,93986,GO:0042297,FOXP2,vocal learning,1.0
8867,93986,GO:0042802,FOXP2,identical protein binding,1.0
8868,93986,GO:0042803,FOXP2,protein homodimerization activity,1.0
8869,93986,GO:0043010,FOXP2,camera-type eye development,1.0
8870,93986,GO:0043565,FOXP2,sequence-specific DNA binding,1.0
8871,93986,GO:0045892,FOXP2,"negative regulation of transcription, DNA-templated",1.0
8872,93986,GO:0046872,FOXP2,metal ion binding,1.0
8873,93986,GO:0048286,FOXP2,lung alveolus development,1.0
8874,93986,GO:0048745,FOXP2,smooth muscle tissue development,1.0
8875,93986,GO:0050681,FOXP2,androgen receptor binding,1.0
8876,93986,GO:0060013,FOXP2,righting reflex,1.0
8877,93986,GO:0060501,FOXP2,positive regulation of epithelial cell proliferation involved in lung morphogenesis,1.0
8878,93986,GO:0098582,FOXP2,innate vocalization behavior,1.0
8983,2562,GO:0004890,GABRB3,GABA-A receptor activity,1.0
8984,2562,GO:0005254,GABRB3,chloride channel activity,1.0
8985,2562,GO:0005886,GABRB3,plasma membrane,1.0
8986,2562,GO:0005886,GABRB3,plasma membrane,1.0
8987,2562,GO:0005887,GABRB3,integral component of plasma membrane,1.0
8988,2562,GO:0005887,GABRB3,integral component of plasma membrane,1.0
8989,2562,GO:0007165,GABRB3,signal transduction,1.0
8990,2562,GO:0007214,GABRB3,gamma-aminobutyric acid signaling pathway,1.0
8991,2562,GO:0007268,GABRB3,chemical synaptic transmission,1.0
8992,2562,GO:0007605,GABRB3,sensory perception of sound,1.0
8993,2562,GO:0022851,GABRB3,GABA-gated chloride ion channel activity,1.0
8994,2562,GO:0022851,GABRB3,GABA-gated chloride ion channel activity,1.0
8995,2562,GO:0022851,GABRB3,GABA-gated chloride ion channel activity,1.0
8996,2562,GO:0030594,GABRB3,neurotransmitter receptor activity,1.0
8997,2562,GO:0030659,GABRB3,cytoplasmic vesicle membrane,1.0
8998,2562,GO:0034220,GABRB3,ion transmembrane transport,1.0
8999,2562,GO:0034707,GABRB3,chloride channel complex,1.0
9000,2562,GO:0042391,GABRB3,regulation of membrane potential,1.0
9001,2562,GO:0042802,GABRB3,identical protein binding,1.0
9002,2562,GO:0043005,GABRB3,neuron projection,1.0
9003,2562,GO:0043524,GABRB3,negative regulation of neuron apoptotic process,1.0
9004,2562,GO:0045202,GABRB3,synapse,1.0
9005,2562,GO:0045211,GABRB3,postsynaptic membrane,1.0
9006,2562,GO:0050877,GABRB3,nervous system process,1.0
9007,2562,GO:0060021,GABRB3,roof of mouth development,1.0
9008,2562,GO:0060080,GABRB3,inhibitory postsynaptic potential,1.0
9009,2562,GO:0060119,GABRB3,inner ear receptor cell development,1.0
9010,2562,GO:0060384,GABRB3,innervation,1.0
9011,2562,GO:0071420,GABRB3,cellular response to histamine,1.0
9012,2562,GO:0090102,GABRB3,cochlea development,1.0
9013,2562,GO:0098982,GABRB3,GABA-ergic synapse,1.0
9014,2562,GO:1902476,GABRB3,chloride transmembrane transport,1.0
9015,2562,GO:1902476,GABRB3,chloride transmembrane transport,1.0
9016,2562,GO:1902476,GABRB3,chloride transmembrane transport,1.0
9017,2562,GO:1902476,GABRB3,chloride transmembrane transport,1.0
9018,2562,GO:1902711,GABRB3,GABA-A receptor complex,1.0
9019,2562,GO:1902711,GABRB3,GABA-A receptor complex,1.0
9020,2562,GO:1902711,GABRB3,GABA-A receptor complex,1.0
9021,2562,GO:1902711,GABRB3,GABA-A receptor complex,1.0
9022,2562,GO:1904315,GABRB3,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,1.0
9023,2562,GO:1904862,GABRB3,inhibitory synapse assembly,1.0
9131,64599,GO:0005515,GIGYF1,protein binding,1.0
9132,64599,GO:0008150,GIGYF1,biological_process,1.0
9133,64599,GO:0032991,GIGYF1,protein-containing complex,1.0
9134,64599,GO:0048009,GIGYF1,insulin-like growth factor receptor signaling pathway,1.0
9135,26058,GO:0003723,GIGYF2,RNA binding,1.0
9136,26058,GO:0005515,GIGYF2,protein binding,1.0
9137,26058,GO:0005768,GIGYF2,endosome,1.0
9138,26058,GO:0005783,GIGYF2,endoplasmic reticulum,1.0
9139,26058,GO:0005794,GIGYF2,Golgi apparatus,1.0
9140,26058,GO:0005829,GIGYF2,cytosol,1.0
9141,26058,GO:0007631,GIGYF2,feeding behavior,1.0
9142,26058,GO:0008344,GIGYF2,adult locomotory behavior,1.0
9143,26058,GO:0009791,GIGYF2,post-embryonic development,1.0
9144,26058,GO:0010494,GIGYF2,cytoplasmic stress granule,1.0
9145,26058,GO:0016020,GIGYF2,membrane,1.0
9146,26058,GO:0016021,GIGYF2,integral component of membrane,1.0
9147,26058,GO:0016441,GIGYF2,posttranscriptional gene silencing,1.0
9148,26058,GO:0017148,GIGYF2,negative regulation of translation,1.0
9149,26058,GO:0021522,GIGYF2,spinal cord motor neuron differentiation,1.0
9150,26058,GO:0031571,GIGYF2,mitotic G1 DNA damage checkpoint,1.0
9151,26058,GO:0032991,GIGYF2,protein-containing complex,1.0
9152,26058,GO:0035264,GIGYF2,multicellular organism growth,1.0
9153,26058,GO:0043204,GIGYF2,perikaryon,1.0
9154,26058,GO:0044267,GIGYF2,cellular protein metabolic process,1.0
9155,26058,GO:0045296,GIGYF2,cadherin binding,1.0
9156,26058,GO:0048009,GIGYF2,insulin-like growth factor receptor signaling pathway,1.0
9157,26058,GO:0048873,GIGYF2,homeostasis of number of cells within a tissue,1.0
9158,26058,GO:0050881,GIGYF2,musculoskeletal movement,1.0
9159,26058,GO:0050885,GIGYF2,neuromuscular process controlling balance,1.0
9160,26058,GO:0061157,GIGYF2,mRNA destabilization,1.0
9161,26058,GO:0070064,GIGYF2,proline-rich region binding,1.0
9162,26058,GO:1990635,GIGYF2,proximal dendrite,1.0
9524,2891,GO:0001540,GRIA2,amyloid-beta binding,1.0
9525,2891,GO:0001540,GRIA2,amyloid-beta binding,1.0
9526,2891,GO:0004970,GRIA2,ionotropic glutamate receptor activity,1.0
9527,2891,GO:0004971,GRIA2,AMPA glutamate receptor activity,1.0
9528,2891,GO:0004971,GRIA2,AMPA glutamate receptor activity,1.0
9529,2891,GO:0004971,GRIA2,AMPA glutamate receptor activity,1.0
9530,2891,GO:0005515,GRIA2,protein binding,1.0
9531,2891,GO:0005789,GRIA2,endoplasmic reticulum membrane,1.0
9532,2891,GO:0005886,GRIA2,plasma membrane,1.0
9533,2891,GO:0005886,GRIA2,plasma membrane,1.0
9534,2891,GO:0005887,GRIA2,integral component of plasma membrane,1.0
9535,2891,GO:0007165,GRIA2,signal transduction,1.0
9536,2891,GO:0007268,GRIA2,chemical synaptic transmission,1.0
9537,2891,GO:0009897,GRIA2,external side of plasma membrane,1.0
9538,2891,GO:0014069,GRIA2,postsynaptic density,1.0
9539,2891,GO:0015276,GRIA2,ligand-gated ion channel activity,1.0
9540,2891,GO:0030425,GRIA2,dendrite,1.0
9541,2891,GO:0030666,GRIA2,endocytic vesicle membrane,1.0
9542,2891,GO:0032279,GRIA2,asymmetric synapse,1.0
9543,2891,GO:0032281,GRIA2,AMPA glutamate receptor complex,1.0
9544,2891,GO:0032281,GRIA2,AMPA glutamate receptor complex,1.0
9545,2891,GO:0034220,GRIA2,ion transmembrane transport,1.0
9546,2891,GO:0035235,GRIA2,ionotropic glutamate receptor signaling pathway,1.0
9547,2891,GO:0035249,GRIA2,"synaptic transmission, glutamatergic",1.0
9548,2891,GO:0038023,GRIA2,signaling receptor activity,1.0
9549,2891,GO:0043025,GRIA2,neuronal cell body,1.0
9550,2891,GO:0043197,GRIA2,dendritic spine,1.0
9551,2891,GO:0043197,GRIA2,dendritic spine,1.0
9552,2891,GO:0060076,GRIA2,excitatory synapse,1.0
9553,2891,GO:0098794,GRIA2,postsynapse,1.0
9554,2891,GO:0098839,GRIA2,postsynaptic density membrane,1.0
9555,2891,GO:0098843,GRIA2,postsynaptic endocytic zone,1.0
9556,2891,GO:2000310,GRIA2,regulation of NMDA receptor activity,1.0
9791,2561,GO:0004890,GABRB2,GABA-A receptor activity,1.0
9792,2561,GO:0004890,GABRB2,GABA-A receptor activity,1.0
9793,2561,GO:0005237,GABRB2,inhibitory extracellular ligand-gated ion channel activity,1.0
9794,2561,GO:0005254,GABRB2,chloride channel activity,1.0
9795,2561,GO:0005254,GABRB2,chloride channel activity,1.0
9796,2561,GO:0005829,GABRB2,cytosol,1.0
9797,2561,GO:0005886,GABRB2,plasma membrane,1.0
9798,2561,GO:0005886,GABRB2,plasma membrane,1.0
9799,2561,GO:0005887,GABRB2,integral component of plasma membrane,1.0
9800,2561,GO:0005887,GABRB2,integral component of plasma membrane,1.0
9801,2561,GO:0007165,GABRB2,signal transduction,1.0
9802,2561,GO:0007214,GABRB2,gamma-aminobutyric acid signaling pathway,1.0
9803,2561,GO:0007268,GABRB2,chemical synaptic transmission,1.0
9804,2561,GO:0007605,GABRB2,sensory perception of sound,1.0
9805,2561,GO:0016917,GABRB2,GABA receptor activity,1.0
9806,2561,GO:0022851,GABRB2,GABA-gated chloride ion channel activity,1.0
9807,2561,GO:0030594,GABRB2,neurotransmitter receptor activity,1.0
9808,2561,GO:0030659,GABRB2,cytoplasmic vesicle membrane,1.0
9809,2561,GO:0034220,GABRB2,ion transmembrane transport,1.0
9810,2561,GO:0034707,GABRB2,chloride channel complex,1.0
9811,2561,GO:0042391,GABRB2,regulation of membrane potential,1.0
9812,2561,GO:0043005,GABRB2,neuron projection,1.0
9813,2561,GO:0043524,GABRB2,negative regulation of neuron apoptotic process,1.0
9814,2561,GO:0045202,GABRB2,synapse,1.0
9815,2561,GO:0050877,GABRB2,nervous system process,1.0
9816,2561,GO:0051932,GABRB2,"synaptic transmission, GABAergic",1.0
9817,2561,GO:0060078,GABRB2,regulation of postsynaptic membrane potential,1.0
9818,2561,GO:0060119,GABRB2,inner ear receptor cell development,1.0
9819,2561,GO:0060384,GABRB2,innervation,1.0
9820,2561,GO:0070062,GABRB2,extracellular exosome,1.0
9821,2561,GO:0071420,GABRB2,cellular response to histamine,1.0
9822,2561,GO:0090102,GABRB2,cochlea development,1.0
9823,2561,GO:0098982,GABRB2,GABA-ergic synapse,1.0
9824,2561,GO:0099060,GABRB2,integral component of postsynaptic specialization membrane,1.0
9825,2561,GO:1902476,GABRB2,chloride transmembrane transport,1.0
9826,2561,GO:1902476,GABRB2,chloride transmembrane transport,1.0
9827,2561,GO:1902711,GABRB2,GABA-A receptor complex,1.0
9828,2561,GO:1902711,GABRB2,GABA-A receptor complex,1.0
9829,2561,GO:1904315,GABRB2,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,1.0
9830,2561,GO:1904862,GABRB2,inhibitory synapse assembly,1.0
9861,2670,GO:0005200,GFAP,structural constituent of cytoskeleton,1.0
9862,2670,GO:0005515,GFAP,protein binding,1.0
9863,2670,GO:0005737,GFAP,cytoplasm,1.0
9864,2670,GO:0005764,GFAP,lysosome,1.0
9865,2670,GO:0005829,GFAP,cytosol,1.0
9866,2670,GO:0005882,GFAP,intermediate filament,1.0
9867,2670,GO:0042802,GFAP,identical protein binding,1.0
9868,2670,GO:0043254,GFAP,regulation of protein-containing complex assembly,1.0
9869,2670,GO:0045109,GFAP,intermediate filament organization,1.0
9870,2670,GO:0045111,GFAP,intermediate filament cytoskeleton,1.0
9871,2670,GO:1904714,GFAP,regulation of chaperone-mediated autophagy,1.0
9872,2670,GO:1904714,GFAP,regulation of chaperone-mediated autophagy,1.0
9873,2770,GO:0000287,GNAI1,magnesium ion binding,1.0
9874,2770,GO:0001664,GNAI1,G protein-coupled receptor binding,1.0
9875,2770,GO:0001664,GNAI1,G protein-coupled receptor binding,1.0
9876,2770,GO:0003924,GNAI1,GTPase activity,1.0
9877,2770,GO:0003924,GNAI1,GTPase activity,1.0
9878,2770,GO:0003924,GNAI1,GTPase activity,1.0
9879,2770,GO:0005515,GNAI1,protein binding,1.0
9880,2770,GO:0005525,GNAI1,GTP binding,1.0
9881,2770,GO:0005634,GNAI1,nucleus,1.0
9882,2770,GO:0005737,GNAI1,cytoplasm,1.0
9883,2770,GO:0005765,GNAI1,lysosomal membrane,1.0
9884,2770,GO:0005813,GNAI1,centrosome,1.0
9885,2770,GO:0005834,GNAI1,heterotrimeric G-protein complex,1.0
9886,2770,GO:0005886,GNAI1,plasma membrane,1.0
9887,2770,GO:0005886,GNAI1,plasma membrane,1.0
9888,2770,GO:0006457,GNAI1,protein folding,1.0
9889,2770,GO:0007049,GNAI1,cell cycle,1.0
9890,2770,GO:0007186,GNAI1,G protein-coupled receptor signaling pathway,1.0
9891,2770,GO:0007186,GNAI1,G protein-coupled receptor signaling pathway,1.0
9892,2770,GO:0007188,GNAI1,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,1.0
9893,2770,GO:0007193,GNAI1,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,1.0
9894,2770,GO:0019003,GNAI1,GDP binding,1.0
9895,2770,GO:0030496,GNAI1,midbody,1.0
9896,2770,GO:0031683,GNAI1,G-protein beta/gamma-subunit complex binding,1.0
9897,2770,GO:0031821,GNAI1,G protein-coupled serotonin receptor binding,1.0
9898,2770,GO:0032794,GNAI1,GTPase activating protein binding,1.0
9899,2770,GO:0043434,GNAI1,response to peptide hormone,1.0
9900,2770,GO:0043949,GNAI1,regulation of cAMP-mediated signaling,1.0
9901,2770,GO:0045121,GNAI1,membrane raft,1.0
9902,2770,GO:0050805,GNAI1,negative regulation of synaptic transmission,1.0
9903,2770,GO:0051301,GNAI1,cell division,1.0
9904,2770,GO:0060236,GNAI1,regulation of mitotic spindle organization,1.0
9905,2770,GO:0070062,GNAI1,extracellular exosome,1.0
9906,2770,GO:0099738,GNAI1,cell cortex region,1.0
9907,2770,GO:1904322,GNAI1,cellular response to forskolin,1.0
9908,2770,GO:1904778,GNAI1,positive regulation of protein localization to cell cortex,1.0
10149,2904,GO:0000165,GRIN2B,MAPK cascade,1.0
10150,2904,GO:0001540,GRIN2B,amyloid-beta binding,1.0
10151,2904,GO:0004972,GRIN2B,NMDA glutamate receptor activity,1.0
10152,2904,GO:0004972,GRIN2B,NMDA glutamate receptor activity,1.0
10153,2904,GO:0004972,GRIN2B,NMDA glutamate receptor activity,1.0
10154,2904,GO:0004972,GRIN2B,NMDA glutamate receptor activity,1.0
10155,2904,GO:0005515,GRIN2B,protein binding,1.0
10156,2904,GO:0005737,GRIN2B,cytoplasm,1.0
10157,2904,GO:0005764,GRIN2B,lysosome,1.0
10158,2904,GO:0005770,GRIN2B,late endosome,1.0
10159,2904,GO:0005856,GRIN2B,cytoskeleton,1.0
10160,2904,GO:0005886,GRIN2B,plasma membrane,1.0
10161,2904,GO:0005886,GRIN2B,plasma membrane,1.0
10162,2904,GO:0005886,GRIN2B,plasma membrane,1.0
10163,2904,GO:0005886,GRIN2B,plasma membrane,1.0
10164,2904,GO:0005887,GRIN2B,integral component of plasma membrane,1.0
10165,2904,GO:0007215,GRIN2B,glutamate receptor signaling pathway,1.0
10166,2904,GO:0007268,GRIN2B,chemical synaptic transmission,1.0
10167,2904,GO:0007275,GRIN2B,multicellular organism development,1.0
10168,2904,GO:0007420,GRIN2B,brain development,1.0
10169,2904,GO:0007611,GRIN2B,learning or memory,1.0
10170,2904,GO:0008270,GRIN2B,zinc ion binding,1.0
10171,2904,GO:0009986,GRIN2B,cell surface,1.0
10172,2904,GO:0014069,GRIN2B,postsynaptic density,1.0
10173,2904,GO:0015276,GRIN2B,ligand-gated ion channel activity,1.0
10174,2904,GO:0016594,GRIN2B,glycine binding,1.0
10175,2904,GO:0016595,GRIN2B,glutamate binding,1.0
10176,2904,GO:0017146,GRIN2B,NMDA selective glutamate receptor complex,1.0
10177,2904,GO:0017146,GRIN2B,NMDA selective glutamate receptor complex,1.0
10178,2904,GO:0017146,GRIN2B,NMDA selective glutamate receptor complex,1.0
10179,2904,GO:0019722,GRIN2B,calcium-mediated signaling,1.0
10180,2904,GO:0022849,GRIN2B,glutamate-gated calcium ion channel activity,1.0
10181,2904,GO:0022849,GRIN2B,glutamate-gated calcium ion channel activity,1.0
10182,2904,GO:0035235,GRIN2B,ionotropic glutamate receptor signaling pathway,1.0
10183,2904,GO:0038023,GRIN2B,signaling receptor activity,1.0
10184,2904,GO:0043005,GRIN2B,neuron projection,1.0
10185,2904,GO:0045211,GRIN2B,postsynaptic membrane,1.0
10186,2904,GO:0045471,GRIN2B,response to ethanol,1.0
10187,2904,GO:0048013,GRIN2B,ephrin receptor signaling pathway,1.0
10188,2904,GO:0048167,GRIN2B,regulation of synaptic plasticity,1.0
10189,2904,GO:0051290,GRIN2B,protein heterotetramerization,1.0
10190,2904,GO:0060079,GRIN2B,excitatory postsynaptic potential,1.0
10191,2904,GO:0060291,GRIN2B,long-term synaptic potentiation,1.0
10192,2904,GO:0097060,GRIN2B,synaptic membrane,1.0
10193,2904,GO:0097553,GRIN2B,calcium ion transmembrane import into cytosol,1.0
10194,2904,GO:0097553,GRIN2B,calcium ion transmembrane import into cytosol,1.0
10195,2904,GO:0098839,GRIN2B,postsynaptic density membrane,1.0
10196,2904,GO:0098976,GRIN2B,excitatory chemical synaptic transmission,1.0
10197,2904,GO:1901216,GRIN2B,positive regulation of neuron death,1.0
10198,2904,GO:1902951,GRIN2B,negative regulation of dendritic spine maintenance,1.0
10199,2904,GO:2000310,GRIN2B,regulation of NMDA receptor activity,1.0
10200,2904,GO:2001056,GRIN2B,positive regulation of cysteine-type endopeptidase activity,1.0
10515,3069,GO:0003723,HDLBP,RNA binding,1.0
10516,3069,GO:0003729,HDLBP,mRNA binding,1.0
10517,3069,GO:0005515,HDLBP,protein binding,1.0
10518,3069,GO:0005634,HDLBP,nucleus,1.0
10519,3069,GO:0005737,HDLBP,cytoplasm,1.0
10520,3069,GO:0005829,HDLBP,cytosol,1.0
10521,3069,GO:0005844,HDLBP,polysome,1.0
10522,3069,GO:0005886,HDLBP,plasma membrane,1.0
10523,3069,GO:0006869,HDLBP,lipid transport,1.0
10524,3069,GO:0008203,HDLBP,cholesterol metabolic process,1.0
10525,3069,GO:0008289,HDLBP,lipid binding,1.0
10526,3069,GO:0034364,HDLBP,high-density lipoprotein particle,1.0
10527,3069,GO:0034384,HDLBP,high-density lipoprotein particle clearance,1.0
10528,3069,GO:0045296,HDLBP,cadherin binding,1.0
10529,283450,GO:0004842,HECTD4,ubiquitin-protein transferase activity,1.0
10530,283450,GO:0005515,HECTD4,protein binding,1.0
10531,283450,GO:0006006,HECTD4,glucose metabolic process,1.0
10532,283450,GO:0016021,HECTD4,integral component of membrane,1.0
10533,283450,GO:0016567,HECTD4,protein ubiquitination,1.0
10534,283450,GO:0042593,HECTD4,glucose homeostasis,1.0
10574,3097,GO:0000978,HIVEP2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
10575,3097,GO:0000981,HIVEP2,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
10576,3097,GO:0003677,HIVEP2,DNA binding,1.0
10577,3097,GO:0005634,HIVEP2,nucleus,1.0
10578,3097,GO:0005654,HIVEP2,nucleoplasm,1.0
10579,3097,GO:0006357,HIVEP2,regulation of transcription by RNA polymerase II,1.0
10580,3097,GO:0046872,HIVEP2,metal ion binding,1.0
10614,3188,GO:0000398,HNRNPH2,"mRNA splicing, via spliceosome",1.0
10615,3188,GO:0003723,HNRNPH2,RNA binding,1.0
10616,3188,GO:0003723,HNRNPH2,RNA binding,1.0
10617,3188,GO:0005515,HNRNPH2,protein binding,1.0
