,GeneID,GO_ID,gene-symbol,GO_term,gene-score
3775,1007,GO:0099055,CDH9,integral component of postsynaptic membrane,3.0
3776,1007,GO:0099056,CDH9,integral component of presynaptic membrane,3.0
3777,1007,GO:0099560,CDH9,synaptic membrane adhesion,3.0
3832,782,GO:0005245,CACNB1,voltage-gated calcium channel activity,3.0
3833,782,GO:0005515,CACNB1,protein binding,3.0
3834,782,GO:0005886,CACNB1,plasma membrane,3.0
3835,782,GO:0005891,CACNB1,voltage-gated calcium channel complex,3.0
3836,782,GO:0007268,CACNB1,chemical synaptic transmission,3.0
3837,782,GO:0007528,CACNB1,neuromuscular junction development,3.0
3838,782,GO:0008331,CACNB1,high voltage-gated calcium channel activity,3.0
3839,782,GO:0042383,CACNB1,sarcolemma,3.0
3840,782,GO:0045202,CACNB1,synapse,3.0
3841,782,GO:0061337,CACNB1,cardiac conduction,3.0
3842,782,GO:0070588,CACNB1,calcium ion transmembrane transport,3.0
3843,782,GO:1901385,CACNB1,regulation of voltage-gated calcium channel activity,3.0
3844,782,GO:1902514,CACNB1,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,3.0
3845,782,GO:1904646,CACNB1,cellular response to amyloid-beta,3.0
3879,50937,GO:0001708,CDON,cell fate specification,3.0
3880,50937,GO:0002088,CDON,lens development in camera-type eye,3.0
3881,50937,GO:0005515,CDON,protein binding,3.0
3882,50937,GO:0005886,CDON,plasma membrane,3.0
3883,50937,GO:0005887,CDON,integral component of plasma membrane,3.0
3884,50937,GO:0007155,CDON,cell adhesion,3.0
3885,50937,GO:0007224,CDON,smoothened signaling pathway,3.0
3886,50937,GO:0007520,CDON,myoblast fusion,3.0
3887,50937,GO:0009952,CDON,anterior/posterior pattern specification,3.0
3888,50937,GO:0010172,CDON,embryonic body morphogenesis,3.0
3889,50937,GO:0014816,CDON,skeletal muscle satellite cell differentiation,3.0
3890,50937,GO:0021987,CDON,cerebral cortex development,3.0
3891,50937,GO:0043393,CDON,regulation of protein binding,3.0
3892,50937,GO:0043410,CDON,positive regulation of MAPK cascade,3.0
3893,50937,GO:0045663,CDON,positive regulation of myoblast differentiation,3.0
3894,50937,GO:0045666,CDON,positive regulation of neuron differentiation,3.0
3895,50937,GO:0045944,CDON,positive regulation of transcription by RNA polymerase II,3.0
3896,50937,GO:0048643,CDON,positive regulation of skeletal muscle tissue development,3.0
3897,50937,GO:0051057,CDON,positive regulation of small GTPase mediated signal transduction,3.0
3898,50937,GO:0051149,CDON,positive regulation of muscle cell differentiation,3.0
3899,50937,GO:0060059,CDON,embryonic retina morphogenesis in camera-type eye,3.0
3900,50937,GO:0062023,CDON,collagen-containing extracellular matrix,3.0
3901,50937,GO:2000179,CDON,positive regulation of neural precursor cell proliferation,3.0
3902,27443,GO:0000791,CECR2,euchromatin,3.0
3903,27443,GO:0005634,CECR2,nucleus,3.0
3904,27443,GO:0006309,CECR2,apoptotic DNA fragmentation,3.0
3905,27443,GO:0007010,CECR2,cytoskeleton organization,3.0
3906,27443,GO:0007338,CECR2,single fertilization,3.0
3907,27443,GO:0016192,CECR2,vesicle-mediated transport,3.0
3908,27443,GO:0043044,CECR2,ATP-dependent chromatin remodeling,3.0
3910,27443,GO:0061640,CECR2,cytoskeleton-dependent cytokinesis,3.0
3911,27443,GO:0090537,CECR2,CERF complex,3.0
3913,27443,GO:0097194,CECR2,execution phase of apoptosis,3.0
3935,60677,GO:0000381,CELF6,"regulation of alternative mRNA splicing, via spliceosome",3.0
3937,60677,GO:0003723,CELF6,RNA binding,3.0
3939,60677,GO:0003729,CELF6,mRNA binding,3.0
3940,60677,GO:0005634,CELF6,nucleus,3.0
3942,60677,GO:0005737,CELF6,cytoplasm,3.0
3944,60677,GO:0006376,CELF6,mRNA splice site selection,3.0
3945,60677,GO:1990904,CELF6,ribonucleoprotein complex,3.0
3958,80184,GO:0000086,CEP290,G2/M transition of mitotic cell cycle,3.0
3959,80184,GO:0000930,CEP290,gamma-tubulin complex,3.0
3960,80184,GO:0005515,CEP290,protein binding,3.0
3961,80184,GO:0005576,CEP290,extracellular region,3.0
3962,80184,GO:0005634,CEP290,nucleus,3.0
3963,80184,GO:0005737,CEP290,cytoplasm,3.0
3964,80184,GO:0005813,CEP290,centrosome,3.0
3966,80184,GO:0005814,CEP290,centriole,3.0
3967,80184,GO:0005829,CEP290,cytosol,3.0
3969,80184,GO:0010389,CEP290,regulation of G2/M transition of mitotic cell cycle,3.0
3970,80184,GO:0015031,CEP290,protein transport,3.0
3971,80184,GO:0016020,CEP290,membrane,3.0
3972,80184,GO:0030902,CEP290,hindbrain development,3.0
3973,80184,GO:0030916,CEP290,otic vesicle formation,3.0
3974,80184,GO:0032391,CEP290,photoreceptor connecting cilium,3.0
3975,80184,GO:0032991,CEP290,protein-containing complex,3.0
3976,80184,GO:0034451,CEP290,centriolar satellite,3.0
3977,80184,GO:0035580,CEP290,specific granule lumen,3.0
3978,80184,GO:0035869,CEP290,ciliary transition zone,3.0
3979,80184,GO:0036038,CEP290,MKS complex,3.0
3980,80184,GO:0042462,CEP290,eye photoreceptor cell development,3.0
3981,80184,GO:0042802,CEP290,identical protein binding,3.0
3982,80184,GO:0043312,CEP290,neutrophil degranulation,3.0
3983,80184,GO:0045893,CEP290,"positive regulation of transcription, DNA-templated",3.0
3984,80184,GO:0048793,CEP290,pronephros development,3.0
3985,80184,GO:0051011,CEP290,microtubule minus-end binding,3.0
3986,80184,GO:0060271,CEP290,cilium assembly,3.0
3988,80184,GO:0070201,CEP290,regulation of establishment of protein localization,3.0
3989,80184,GO:0090316,CEP290,positive regulation of intracellular protein transport,3.0
3990,80184,GO:0097711,CEP290,ciliary basal body-plasma membrane docking,3.0
4034,1105,GO:0003677,CHD1,DNA binding,3.0
4035,1105,GO:0003678,CHD1,DNA helicase activity,3.0
4036,1105,GO:0005515,CHD1,protein binding,3.0
4037,1105,GO:0005524,CHD1,ATP binding,3.0
4038,1105,GO:0005634,CHD1,nucleus,3.0
4039,1105,GO:0005654,CHD1,nucleoplasm,3.0
4040,1105,GO:0005737,CHD1,cytoplasm,3.0
4041,1105,GO:0006338,CHD1,chromatin remodeling,3.0
4042,1105,GO:0006357,CHD1,regulation of transcription by RNA polymerase II,3.0
4043,1105,GO:0016569,CHD1,covalent chromatin modification,3.0
4044,1105,GO:0032508,CHD1,DNA duplex unwinding,3.0
4045,1105,GO:0035064,CHD1,methylated histone binding,3.0
4047,1105,GO:0043923,CHD1,positive regulation by host of viral transcription,3.0
4188,1121,GO:0004663,CHM,Rab geranylgeranyltransferase activity,3.0
4189,1121,GO:0005092,CHM,GDP-dissociation inhibitor activity,3.0
4190,1121,GO:0005096,CHM,GTPase activator activity,3.0
4191,1121,GO:0005515,CHM,protein binding,3.0
4192,1121,GO:0005634,CHM,nucleus,3.0
4193,1121,GO:0005737,CHM,cytoplasm,3.0
4194,1121,GO:0005829,CHM,cytosol,3.0
4197,1121,GO:0005968,CHM,Rab-protein geranylgeranyltransferase complex,3.0
4199,1121,GO:0006612,CHM,protein targeting to membrane,3.0
4200,1121,GO:0007264,CHM,small GTPase mediated signal transduction,3.0
4201,1121,GO:0007601,CHM,visual perception,3.0
4202,1121,GO:0016192,CHM,vesicle-mediated transport,3.0
4203,1121,GO:0018344,CHM,protein geranylgeranylation,3.0
4205,1121,GO:0031267,CHM,small GTPase binding,3.0
4208,1121,GO:0042981,CHM,regulation of apoptotic process,3.0
4209,1121,GO:0043547,CHM,positive regulation of GTPase activity,3.0
4210,1121,GO:0043687,CHM,post-translational protein modification,3.0
4243,1131,GO:0003056,CHRM3,regulation of vascular associated smooth muscle contraction,3.0
4244,1131,GO:0004435,CHRM3,phosphatidylinositol phospholipase C activity,3.0
4245,1131,GO:0004993,CHRM3,G protein-coupled serotonin receptor activity,3.0
4246,1131,GO:0005515,CHRM3,protein binding,3.0
4247,1131,GO:0005789,CHRM3,endoplasmic reticulum membrane,3.0
4248,1131,GO:0005886,CHRM3,plasma membrane,3.0
4250,1131,GO:0005887,CHRM3,integral component of plasma membrane,3.0
4252,1131,GO:0006464,CHRM3,cellular protein modification process,3.0
4253,1131,GO:0007165,CHRM3,signal transduction,3.0
4254,1131,GO:0007186,CHRM3,G protein-coupled receptor signaling pathway,3.0
4255,1131,GO:0007187,CHRM3,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",3.0
4256,1131,GO:0007197,CHRM3,adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway,3.0
4257,1131,GO:0007213,CHRM3,G protein-coupled acetylcholine receptor signaling pathway,3.0
4258,1131,GO:0007268,CHRM3,chemical synaptic transmission,3.0
4259,1131,GO:0007399,CHRM3,nervous system development,3.0
4260,1131,GO:0009925,CHRM3,basal plasma membrane,3.0
4261,1131,GO:0016907,CHRM3,G protein-coupled acetylcholine receptor activity,3.0
4263,1131,GO:0019722,CHRM3,calcium-mediated signaling,3.0
4264,1131,GO:0030425,CHRM3,dendrite,3.0
4265,1131,GO:0030594,CHRM3,neurotransmitter receptor activity,3.0
4266,1131,GO:0032412,CHRM3,regulation of ion transmembrane transporter activity,3.0
4267,1131,GO:0038023,CHRM3,signaling receptor activity,3.0
4268,1131,GO:0042166,CHRM3,acetylcholine binding,3.0
4269,1131,GO:0045202,CHRM3,synapse,3.0
4270,1131,GO:0045211,CHRM3,postsynaptic membrane,3.0
4271,1131,GO:0045987,CHRM3,positive regulation of smooth muscle contraction,3.0
4272,1131,GO:0046541,CHRM3,saliva secretion,3.0
4273,1131,GO:0095500,CHRM3,acetylcholine receptor signaling pathway,3.0
4274,1131,GO:0098664,CHRM3,G protein-coupled serotonin receptor signaling pathway,3.0
4369,1142,GO:0005886,CHRNB3,plasma membrane,3.0
4370,1142,GO:0005887,CHRNB3,integral component of plasma membrane,3.0
4371,1142,GO:0005892,CHRNB3,acetylcholine-gated channel complex,3.0
4372,1142,GO:0007165,CHRNB3,signal transduction,3.0
4373,1142,GO:0007268,CHRNB3,chemical synaptic transmission,3.0
4374,1142,GO:0007271,CHRNB3,"synaptic transmission, cholinergic",3.0
4375,1142,GO:0008144,CHRNB3,drug binding,3.0
4376,1142,GO:0015267,CHRNB3,channel activity,3.0
4377,1142,GO:0015464,CHRNB3,acetylcholine receptor activity,3.0
4378,1142,GO:0016021,CHRNB3,integral component of membrane,3.0
4379,1142,GO:0022848,CHRNB3,acetylcholine-gated cation-selective channel activity,3.0
4380,1142,GO:0030594,CHRNB3,neurotransmitter receptor activity,3.0
4381,1142,GO:0034220,CHRNB3,ion transmembrane transport,3.0
4382,1142,GO:0035094,CHRNB3,response to nicotine,3.0
4383,1142,GO:0042166,CHRNB3,acetylcholine binding,3.0
4384,1142,GO:0042391,CHRNB3,regulation of membrane potential,3.0
4385,1142,GO:0043005,CHRNB3,neuron projection,3.0
4386,1142,GO:0044877,CHRNB3,protein-containing complex binding,3.0
4387,1142,GO:0045202,CHRNB3,synapse,3.0
4388,1142,GO:0045211,CHRNB3,postsynaptic membrane,3.0
4389,1142,GO:0050877,CHRNB3,nervous system process,3.0
4390,1142,GO:0060079,CHRNB3,excitatory postsynaptic potential,3.0
4494,1183,GO:0005247,CLCN4,voltage-gated chloride channel activity,3.0
4495,1183,GO:0005254,CLCN4,chloride channel activity,3.0
4496,1183,GO:0005515,CLCN4,protein binding,3.0
4497,1183,GO:0005524,CLCN4,ATP binding,3.0
4498,1183,GO:0005765,CLCN4,lysosomal membrane,3.0
4499,1183,GO:0005769,CLCN4,early endosome,3.0
4500,1183,GO:0005789,CLCN4,endoplasmic reticulum membrane,3.0
4501,1183,GO:0005794,CLCN4,Golgi apparatus,3.0
4502,1183,GO:0005887,CLCN4,integral component of plasma membrane,3.0
4503,1183,GO:0006821,CLCN4,chloride transport,3.0
4505,1183,GO:0008021,CLCN4,synaptic vesicle,3.0
4506,1183,GO:0010008,CLCN4,endosome membrane,3.0
4508,1183,GO:0015297,CLCN4,antiporter activity,3.0
4510,1183,GO:0015299,CLCN4,solute:proton antiporter activity,3.0
4511,1183,GO:0031901,CLCN4,early endosome membrane,3.0
4512,1183,GO:0031902,CLCN4,late endosome membrane,3.0
4513,1183,GO:0034220,CLCN4,ion transmembrane transport,3.0
4514,1183,GO:0055037,CLCN4,recycling endosome,3.0
4515,1183,GO:0055038,CLCN4,recycling endosome membrane,3.0
4516,1183,GO:1902476,CLCN4,chloride transmembrane transport,3.0
4517,1183,GO:1902600,CLCN4,proton transmembrane transport,3.0
4518,2055,GO:0001306,CLN8,age-dependent response to oxidative stress,3.0
4519,2055,GO:0005515,CLN8,protein binding,3.0
4520,2055,GO:0005739,CLN8,mitochondrion,3.0
4521,2055,GO:0005783,CLN8,endoplasmic reticulum,3.0
4523,2055,GO:0005789,CLN8,endoplasmic reticulum membrane,3.0
4524,2055,GO:0005793,CLN8,endoplasmic reticulum-Golgi intermediate compartment,3.0
4525,2055,GO:0006644,CLN8,phospholipid metabolic process,3.0
4527,2055,GO:0006672,CLN8,ceramide metabolic process,3.0
4528,2055,GO:0006869,CLN8,lipid transport,3.0
4529,2055,GO:0007006,CLN8,mitochondrial membrane organization,3.0
4530,2055,GO:0007040,CLN8,lysosome organization,3.0
4531,2055,GO:0007399,CLN8,nervous system development,3.0
4533,2055,GO:0007601,CLN8,visual perception,3.0
4534,2055,GO:0007628,CLN8,adult walking behavior,3.0
4535,2055,GO:0008203,CLN8,cholesterol metabolic process,3.0
4536,2055,GO:0008306,CLN8,associative learning,3.0
4537,2055,GO:0008361,CLN8,regulation of cell size,3.0
4538,2055,GO:0008610,CLN8,lipid biosynthetic process,3.0
4539,2055,GO:0016021,CLN8,integral component of membrane,3.0
4540,2055,GO:0021523,CLN8,somatic motor neuron differentiation,3.0
4541,2055,GO:0030163,CLN8,protein catabolic process,3.0
4542,2055,GO:0033116,CLN8,endoplasmic reticulum-Golgi intermediate compartment membrane,3.0
4543,2055,GO:0035176,CLN8,social behavior,3.0
4544,2055,GO:0043066,CLN8,negative regulation of apoptotic process,3.0
4545,2055,GO:0044257,CLN8,cellular protein catabolic process,3.0
4546,2055,GO:0045494,CLN8,photoreceptor cell maintenance,3.0
4547,2055,GO:0045861,CLN8,negative regulation of proteolysis,3.0
4548,2055,GO:0046513,CLN8,ceramide biosynthetic process,3.0
4549,2055,GO:0050881,CLN8,musculoskeletal movement,3.0
4550,2055,GO:0050884,CLN8,neuromuscular process controlling posture,3.0
4551,2055,GO:0050885,CLN8,neuromuscular process controlling balance,3.0
4552,2055,GO:0051935,CLN8,glutamate reuptake,3.0
4553,2055,GO:0055088,CLN8,lipid homeostasis,3.0
4554,2055,GO:0060041,CLN8,retina development in camera-type eye,3.0
4555,2055,GO:0060052,CLN8,neurofilament cytoskeleton organization,3.0
4556,2055,GO:0097001,CLN8,ceramide binding,3.0
4558,2055,GO:0098793,CLN8,presynapse,3.0
4559,8218,GO:0000278,CLTCL1,mitotic cell cycle,3.0
4561,8218,GO:0005198,CLTCL1,structural molecule activity,3.0
4562,8218,GO:0005515,CLTCL1,protein binding,3.0
4563,8218,GO:0005769,CLTCL1,early endosome,3.0
4564,8218,GO:0005770,CLTCL1,late endosome,3.0
4565,8218,GO:0005802,CLTCL1,trans-Golgi network,3.0
4566,8218,GO:0005819,CLTCL1,spindle,3.0
4567,8218,GO:0005829,CLTCL1,cytosol,3.0
4568,8218,GO:0005886,CLTCL1,plasma membrane,3.0
4569,8218,GO:0005905,CLTCL1,clathrin-coated pit,3.0
4570,8218,GO:0006886,CLTCL1,intracellular protein transport,3.0
4571,8218,GO:0006898,CLTCL1,receptor-mediated endocytosis,3.0
4573,8218,GO:0009653,CLTCL1,anatomical structure morphogenesis,3.0
4574,8218,GO:0016020,CLTCL1,membrane,3.0
4575,8218,GO:0030130,CLTCL1,clathrin coat of trans-Golgi network vesicle,3.0
4576,8218,GO:0030135,CLTCL1,coated vesicle,3.0
4577,8218,GO:0030136,CLTCL1,clathrin-coated vesicle,3.0
4578,8218,GO:0032051,CLTCL1,clathrin light chain binding,3.0
4579,8218,GO:0042147,CLTCL1,"retrograde transport, endosome to Golgi",3.0
4580,8218,GO:0045334,CLTCL1,clathrin-coated endocytic vesicle,3.0
4582,8218,GO:0046326,CLTCL1,positive regulation of glucose import,3.0
4583,8218,GO:0055037,CLTCL1,recycling endosome,3.0
4584,8218,GO:0061024,CLTCL1,membrane organization,3.0
4585,8218,GO:0070062,CLTCL1,extracellular exosome,3.0
4586,8218,GO:0071439,CLTCL1,clathrin complex,3.0
4587,8218,GO:0097443,CLTCL1,sorting endosome,3.0
4588,80790,GO:0005515,CMIP,protein binding,3.0
4589,80790,GO:0005654,CMIP,nucleoplasm,3.0
4591,80790,GO:0005829,CMIP,cytosol,3.0
4593,129607,GO:0004127,CMPK2,cytidylate kinase activity,3.0
4595,129607,GO:0004550,CMPK2,nucleoside diphosphate kinase activity,3.0
4597,129607,GO:0004798,CMPK2,thymidylate kinase activity,3.0
4598,129607,GO:0005524,CMPK2,ATP binding,3.0
4599,129607,GO:0005737,CMPK2,cytoplasm,3.0
4600,129607,GO:0005739,CMPK2,mitochondrion,3.0
4602,129607,GO:0006165,CMPK2,nucleoside diphosphate phosphorylation,3.0
4603,129607,GO:0006227,CMPK2,dUDP biosynthetic process,3.0
4604,129607,GO:0006233,CMPK2,dTDP biosynthetic process,3.0
4605,129607,GO:0006235,CMPK2,dTTP biosynthetic process,3.0
4606,129607,GO:0009041,CMPK2,uridylate kinase activity,3.0
4607,129607,GO:0009142,CMPK2,nucleoside triphosphate biosynthetic process,3.0
4608,129607,GO:0033862,CMPK2,UMP kinase activity,3.0
4609,129607,GO:0046940,CMPK2,nucleoside monophosphate phosphorylation,3.0
4610,129607,GO:0071222,CMPK2,cellular response to lipopolysaccharide,3.0
4611,54714,GO:0001750,CNGB3,photoreceptor outer segment,3.0
4612,54714,GO:0005222,CNGB3,intracellular cAMP-activated cation channel activity,3.0
4613,54714,GO:0005223,CNGB3,intracellular cGMP-activated cation channel activity,3.0
4615,54714,GO:0006812,CNGB3,cation transport,3.0
4616,54714,GO:0007165,CNGB3,signal transduction,3.0
4617,54714,GO:0007601,CNGB3,visual perception,3.0
4618,54714,GO:0030553,CNGB3,cGMP binding,3.0
4620,54714,GO:0098655,CNGB3,cation transmembrane transport,3.0
4621,54714,GO:1902495,CNGB3,transmembrane transporter complex,3.0
4701,5067,GO:0005576,CNTN3,extracellular region,3.0
4702,5067,GO:0005886,CNTN3,plasma membrane,3.0
4703,5067,GO:0007155,CNTN3,cell adhesion,3.0
4704,5067,GO:0007399,CNTN3,nervous system development,3.0
4705,5067,GO:0031225,CNTN3,anchored component of membrane,3.0
4706,5067,GO:0043005,CNTN3,neuron projection,3.0
4792,129684,GO:0007155,CNTNAP5,cell adhesion,3.0
4793,129684,GO:0016021,CNTNAP5,integral component of membrane,3.0
4794,340267,GO:0004867,COL28A1,serine-type endopeptidase inhibitor activity,3.0
4795,340267,GO:0005201,COL28A1,extracellular matrix structural constituent,3.0
4796,340267,GO:0005576,COL28A1,extracellular region,3.0
4797,340267,GO:0005581,COL28A1,collagen trimer,3.0
4798,340267,GO:0005604,COL28A1,basement membrane,3.0
4799,340267,GO:0005615,COL28A1,extracellular space,3.0
4800,340267,GO:0005788,COL28A1,endoplasmic reticulum lumen,3.0
4801,340267,GO:0007155,COL28A1,cell adhesion,3.0
4802,340267,GO:0010951,COL28A1,negative regulation of endopeptidase activity,3.0
4803,340267,GO:0030020,COL28A1,extracellular matrix structural constituent conferring tensile strength,3.0
4804,340267,GO:0030198,COL28A1,extracellular matrix organization,3.0
4805,340267,GO:0031012,COL28A1,extracellular matrix,3.0
4806,340267,GO:0062023,COL28A1,collagen-containing extracellular matrix,3.0
4807,1376,GO:0001676,CPT2,long-chain fatty acid metabolic process,3.0
4808,1376,GO:0004095,CPT2,carnitine O-palmitoyltransferase activity,3.0
4812,1376,GO:0005515,CPT2,protein binding,3.0
4813,1376,GO:0005654,CPT2,nucleoplasm,3.0
4814,1376,GO:0005730,CPT2,nucleolus,3.0
4815,1376,GO:0005739,CPT2,mitochondrion,3.0
4817,1376,GO:0005743,CPT2,mitochondrial inner membrane,3.0
4819,1376,GO:0006635,CPT2,fatty acid beta-oxidation,3.0
4822,1376,GO:0006853,CPT2,carnitine shuttle,3.0
4823,1376,GO:0009437,CPT2,carnitine metabolic process,3.0
4824,1376,GO:0016746,CPT2,"transferase activity, transferring acyl groups",3.0
4825,1376,GO:0019216,CPT2,regulation of lipid metabolic process,3.0
4826,1376,GO:0120162,CPT2,positive regulation of cold-induced thermogenesis,3.0
4827,8532,GO:0004181,CPZ,metallocarboxypeptidase activity,3.0
4828,8532,GO:0005615,CPZ,extracellular space,3.0
4829,8532,GO:0006508,CPZ,proteolysis,3.0
4830,8532,GO:0006518,CPZ,peptide metabolic process,3.0
4831,8532,GO:0008270,CPZ,zinc ion binding,3.0
4832,8532,GO:0016055,CPZ,Wnt signaling pathway,3.0
4833,8532,GO:0016485,CPZ,protein processing,3.0
5000,64478,GO:0001964,CSMD1,startle response,3.0
5001,64478,GO:0007613,CSMD1,memory,3.0
5002,64478,GO:0016021,CSMD1,integral component of membrane,3.0
